0.668775	-0.062318943	0.11484313	-0.019857053	-0.09564914	-0.33090076	0.106474526	-0.04017404	0.018936682	-0.024266949	-0.08211932	0.06551546	0.0038512326	-0.020350996	-0.025250612	0.046353582
0.5449865	-0.011177173	0.03270369	0.02592445	-0.10758316	-0.27384955	0.062436305	-0.009196787	-0.042679094	-0.019329572	-0.02435515	-0.02701518	0.057020623	-0.006128016	0.020792944	0.014467077
0.9093522	0.28822222	-0.21005677	0.28467438	-0.4463308	-0.61977196	-0.21896018	0.2853463	-0.31148088	0.21908696	0.28583607	-0.2398321	-0.26749292	0.26909	-0.25756678	-0.3434023
0.5186082	0.001754698	0.00597116	0.05989476	-0.15368241	-0.2450231	0.042414077	0.036400076	0.0059618447	0.0480775	-0.016846018	0.0070863394	0.013475424	0.050654043	-0.073165394	0.021876948
0.5193572	-0.11947427	0.11836869	-0.04679082	-0.051416524	-0.11460762	0.12858644	-0.12712972	0.09262404	-0.099067904	-0.16002496	0.08179691	0.09530823	-0.098371014	0.10369371	0.07415167
0.5184525	-0.06492084	0.09446116	-0.0014861298	-0.07690733	-0.20005764	0.084820345	-0.06299739	0.03762696	-0.0073821223	0.0075159464	-0.009328429	0.06104946	-0.05470043	0.04805167	0.015838446
0.4633427	0.16820976	-0.17468455	0.20646672	-0.2390716	-0.3905668	-0.08231837	0.15071198	-0.2015041	0.14593561	0.16194825	-0.17089985	-0.14622276	0.21331464	-0.15336846	-0.2104857
0.368148	-0.11353254	0.14593264	-0.051115215	0.048221555	-0.060914982	0.1052557	-0.026090365	0.10621106	-0.08635844	-0.12241098	0.11679217	0.06281762	-0.086991765	0.12462205	0.06605688
0.5374634	-0.06956839	0.0655025	0.0083032455	-0.034347378	-0.13695723	0.12131926	-0.036380503	0.028059987	-0.05110885	-0.083788946	0.074732944	0.039397538	-0.045119356	0.06704137	-0.020706406
0.5934997	-0.1053989	0.13522108	-0.114197314	0.03139875	-0.093586296	0.13040484	-0.09904974	0.1104254	-0.16712761	-0.15393358	0.14656562	0.12367361	-0.15027787	0.05659789	0.10738368
0.23388043	-0.075103134	0.09301369	-0.059697255	-0.026984785	-0.08726935	0.089903094	-0.07588834	0.08175391	-0.03283366	-0.08977558	0.08241471	0.011389495	-0.06660963	0.06204947	0.061958715
0.34319004	0.11794925	-0.09614566	0.060920745	-0.19256988	-0.25250173	0.0054312698	0.04550628	-0.12296581	0.07611025	0.036219	-0.022291375	-0.08589032	0.10929239	-0.10131515	-0.057697352
0.5521032	-0.043819208	0.04910953	0.05047088	-0.08096159	-0.16552113	0.019024512	-0.015485447	0.023797855	-0.0373632	0.009066433	0.062156238	0.019886112	0.02236141	0.020509256	-0.023686923
0.41256648	-0.9322814	0.97477627	-0.9686382	0.8461874	0.7691694	0.9648204	-0.9266992	0.9275516	-1.006671	-0.9964242	0.93012816	1.0302589	-0.995527	1.0155636	0.9736708
0.4344132	-0.051192194	0.041581333	0.02291591	-0.09366204	-0.08405348	0.08319309	-0.055903386	-0.02760237	-0.025453009	-0.022109253	0.016900128	0.006730928	-0.06635228	0.027125629	0.034541007
0.413091	-0.097094685	0.08322812	-0.019869698	0.009300134	-0.036051318	0.114979655	-0.07928283	0.034812167	-0.041870687	-0.064764634	0.041897956	0.12998652	-0.10669691	0.061540224	0.030784432
0.41964343	0.17824985	-0.20046316	0.27574378	-0.26713318	-0.39635554	-0.17660837	0.23872334	-0.23167107	0.2190867	0.22284691	-0.20621988	-0.21134011	0.2341219	-0.22578229	-0.25703874
0.2856054	0.17384332	-0.1487772	0.17862985	-0.21171361	-0.33255884	-0.21899185	0.21246341	-0.2154731	0.19652028	0.19034362	-0.21709883	-0.23488837	0.24406487	-0.26074213	-0.25405174
0.51419705	1.2383901	-1.3056419	1.3167344	-1.2761828	-1.2015358	-1.1831598	1.3520648	-1.2582524	1.4680327	1.3213884	-1.337682	-1.3679348	1.4299594	-1.2853397	-1.3314505
0.4608452	0.83169186	-0.8289805	0.91975373	-0.8793345	-0.8707468	-0.7530482	0.8936466	-0.8953381	0.87524605	0.9231422	-0.79350567	-0.91353357	0.926698	-0.89323646	-0.8872032
0.3570685	0.010242036	-0.03753319	0.041882396	-0.07477864	-0.18159856	0.050345197	0.030130407	-0.035911106	0.02527763	0.07226807	-0.004940679	-0.004878647	0.034758944	-0.022027694	-0.071205266
0.30164513	-0.18594393	0.1716751	-0.17132397	0.1542341	0.0061131353	0.24615249	-0.2326585	0.15269688	-0.2552513	-0.19297327	0.14612404	0.18543644	-0.2404449	0.195274	0.1838387
0.34488535	0.12070783	-0.17218268	0.15510319	-0.19988386	-0.3179993	-0.15527564	0.16418734	-0.17654851	0.16114321	0.17240587	-0.17829356	-0.13815694	0.17059806	-0.13644725	-0.15498772
0.05456256	0.09272172	-0.16291696	0.12358842	-0.152701	-0.24571496	-0.085832015	0.17806342	-0.13886061	0.16973121	0.08947231	-0.11619801	-0.13750938	0.081098676	-0.09700699	-0.14169396
0.1805436	0.12958509	-0.14014582	0.07966302	-0.15347475	-0.21659581	-0.069207855	0.13363905	-0.12498957	0.09851245	0.08182073	-0.10558569	-0.064630575	0.09441464	-0.06549253	-0.07545572
0.22538981	0.21741344	-0.17819095	0.32427952	-0.2919725	-0.3581318	-0.2091863	0.2168954	-0.30164546	0.23390922	0.22802788	-0.21934581	-0.27214482	0.29264483	-0.23208737	-0.23446456
0.28039378	0.0039964044	0.0030930447	0.02964485	-0.05163475	-0.16063516	0.00532838	0.025267283	-0.0032743518	0.018030858	0.018862365	-0.09706836	-0.07339281	0.08932754	-0.008377665	-0.027278665
0.30056933	0.19366485	-0.18071654	0.12931392	-0.16982743	-0.2721308	-0.11400951	0.1327728	-0.20109975	0.11301768	0.14937617	-0.1366872	-0.1289678	0.1650707	-0.21165423	-0.16875194
0.40843344	-0.003732335	0.035199437	-0.032609124	0.005012225	-0.06656834	0.083938956	-0.058079746	0.033457786	-0.11503865	-0.07372754	0.10956299	0.051176153	-0.098211974	0.026256967	0.07798196
0.30070785	-0.08998613	0.15668663	-0.09469466	0.06905544	0.037226733	0.14050114	-0.11065091	0.0769029	-0.17557779	-0.09241037	0.09629914	0.15070221	-0.102602765	0.13409097	0.10937933
-0.04400337	-0.0027003554	-0.032767266	0.048785605	-0.017687652	-0.049399454	0.0155733265	0.054485533	0.02531581	0.07157106	-0.018662661	-0.06483395	-0.054050926	0.027630003	0.014886108	0.031836372
0.36162326	-0.23152457	0.20325412	-0.2643129	0.180448	0.08588436	0.29137462	-0.19047423	0.18830444	-0.27972656	-0.23292187	0.22975948	0.22565491	-0.29508266	0.28901199	0.26265368
0.13598229	0.22631598	-0.26076478	0.22345524	-0.21684808	-0.35372522	-0.2613334	0.2870646	-0.21634237	0.29847613	0.2686031	-0.25404432	-0.24191368	0.28263634	-0.2118026	-0.28584835
0.14724544	0.21952201	-0.18533006	0.25407544	-0.23073755	-0.3087569	-0.16508484	0.2431523	-0.2816503	0.22022948	0.21476053	-0.23739056	-0.27770618	0.27363113	-0.21499708	-0.21943939
-0.022028325	0.23463203	-0.22762577	0.31535506	-0.27183318	-0.29793164	-0.29090497	0.2558457	-0.2519784	0.26123217	0.22705449	-0.2937162	-0.25936767	0.32770646	-0.2381658	-0.31357256
0.23865096	0.10127987	-0.07700059	0.11076275	-0.1839038	-0.1993814	-0.035577506	0.08111161	-0.089969195	0.079896025	0.07728318	-0.039797615	-0.029672038	0.035654683	-0.04541142	-0.12659813
0.10099116	0.08265914	-0.11983855	0.1403331	-0.09646792	-0.19017072	-0.116683885	0.085930556	-0.091293454	0.15825982	0.056898516	-0.076791435	-0.058691725	0.117855884	-0.07740026	-0.07863762
0.44920173	-0.048761934	0.02509221	-0.040570624	-0.043517258	-0.1017388	0.04306444	-0.04465773	0.0476924	-0.055371452	-0.03845913	0.037027653	0.056365203	-0.031011656	0.08475426	0.0640583
0.14760682	0.10945242	-0.082113065	0.0897836	-0.09850792	-0.17334677	-0.045151375	0.15939917	-0.06695054	0.077886015	0.107171245	-0.047880158	-0.06945978	0.110949494	-0.12834609	-0.10310393
0.23460482	-0.376822	0.40601978	-0.3814177	0.37971613	0.28965116	0.37267017	-0.36544114	0.37037963	-0.414961	-0.37461868	0.4064757	0.4332338	-0.45035875	0.42524862	0.39110142
0.19199744	-0.03204552	0.124964274	-0.074426636	0.04168142	-0.06607973	0.099678546	-0.092219315	0.10146471	-0.07621972	-0.03766146	0.06661098	0.10594945	-0.117542855	0.06584774	0.051547315
0.40618908	0.5529347	-0.51103663	0.54893476	-0.674843	-0.7111251	-0.571043	0.56999314	-0.611672	0.6307419	0.6084667	-0.60144717	-0.59862536	0.6219673	-0.53846055	-0.5892685
0.33073252	0.058588635	-0.11386823	0.11084921	-0.12200549	-0.18664354	-0.03423488	0.11328069	-0.0804624	0.10995641	0.046819687	-0.07350238	-0.12423285	0.07367323	-0.07354657	-0.13643119
0.16756283	0.13087228	-0.10345493	0.06406947	-0.12144333	-0.20259312	-0.098506816	0.14526328	-0.05582111	0.07924888	0.046107315	-0.0910748	-0.14192279	0.09682176	-0.06952384	-0.080341585
0.056194585	-0.015168185	0.095951274	-0.09117731	-0.025937239	-0.02087875	0.111927785	-0.06071006	0.030074606	-0.021666419	-0.04768855	0.04557677	0.08770678	-0.03382775	0.009912025	0.018111404
0.19971311	-0.25113755	0.30189177	-0.25764644	0.25599423	0.2167214	0.31341866	-0.2851719	0.23910151	-0.33001107	-0.31683287	0.3162335	0.29998794	-0.3437347	0.2777529	0.26149744
0.18271284	0.079910114	-0.039726097	0.06097184	-0.106327236	-0.1503917	-0.1031669	0.050770003	-0.10251355	0.10878097	0.12337514	-0.067575246	-0.08662225	0.10987589	-0.13084157	-0.112648256
0.5420763	1.106759	-1.1104037	1.1091658	-1.1206915	-1.0679709	-1.0637398	1.1593874	-1.0201664	1.1503943	1.131127	-1.0853645	-1.1730765	1.1200757	-1.1621041	-1.1363493
0.31816873	-0.1975582	0.21547982	-0.22607978	0.12248667	0.123803645	0.22444367	-0.2951127	0.24870683	-0.20364067	-0.29087198	0.22035071	0.20968509	-0.24650244	0.24153394	0.23522756
0.3456687	0.24763072	-0.14936502	0.17774071	-0.23237452	-0.27719805	-0.20688298	0.24780525	-0.17852892	0.25644588	0.20688097	-0.13772643	-0.2441551	0.23340091	-0.24013622	-0.17958051
0.33056757	-0.69195825	0.6700416	-0.62986547	0.5755737	0.52849156	0.6233436	-0.65695995	0.5957007	-0.6915292	-0.67404854	0.62666106	0.72055733	-0.68117	0.6551929	0.6395997
0.25531426	0.111580774	-0.14648385	0.16059703	-0.17363617	-0.18290214	-0.11330718	0.13854924	-0.13035418	0.14638029	0.14591274	-0.093388915	-0.13276869	0.18069421	-0.22206326	-0.19600818
0.1343903	0.085833855	-0.13229412	0.05587731	-0.13127883	-0.15455641	-0.062317897	0.062231366	-0.071037315	0.09130939	0.0834834	-0.048695914	-0.10960861	0.11873683	-0.09942874	-0.046588372
0.26983157	-0.16772157	0.18483882	-0.12847964	0.091198474	0.14434704	0.14122725	-0.17430256	0.13386413	-0.2121439	-0.20906025	0.225881	0.18000165	-0.1414472	0.15220937	0.21381898
0.053601786	0.9028661	-0.827938	0.85960174	-0.8577046	-0.7878803	-0.8500321	0.9385042	-0.85649896	0.95319796	0.9549784	-0.88259554	-0.91494167	0.99004984	-0.9146531	-0.9471825
0.0033321187	0.054133512	0.023531957	0.07569234	-0.024310471	-0.06766512	0.02218362	0.00043375877	-0.038783688	0.003261109	-0.02775753	0.027796948	0.020543415	0.042784348	-0.042829867	-0.03225818
0.27491906	-0.09480393	0.032490205	-0.094348006	-0.017467963	-0.053325143	0.12771238	-0.081781164	0.09395686	-0.064768404	-0.06235512	0.058611967	0.12600963	-0.093493715	0.08126119	0.10834655
0.44492537	0.17061089	-0.08049792	0.11713248	-0.1436133	-0.23107576	-0.102570295	0.15618806	-0.1670347	0.12186965	0.17571008	-0.10976802	-0.15236197	0.14909865	-0.131313	-0.099558346
0.10154926	0.3288294	-0.32515013	0.28020576	-0.37855104	-0.33370057	-0.26667237	0.31485918	-0.29101345	0.3587866	0.3448041	-0.29991186	-0.33089533	0.3140705	-0.3163031	-0.37411794
0.21385166	-0.033998504	0.09225455	-0.08292531	0.03090873	-0.028318465	0.070544094	-0.044775456	0.02630824	-0.117010154	-0.09743156	0.05804231	0.043322317	-0.07880256	0.06573043	0.1091843
0.23129235	-0.09803839	0.1151342	-0.032905918	0.039901745	0.0061938893	0.050650265	-0.0046729753	0.09127886	-0.06691941	-0.083274394	0.031271655	0.034229938	-0.08822314	0.08185977	0.016909545
0.113944046	-0.13308476	0.12354141	-0.11606914	0.049047943	-0.030297142	0.11320034	-0.045392964	0.13301231	-0.09299867	-0.120329924	0.114881724	0.12702766	-0.08658022	0.04444661	0.05314601
-0.02410593	-0.21609883	0.20051208	-0.18144684	0.13327517	0.24112092	0.23130888	-0.16820358	0.15560853	-0.24055001	-0.2564456	0.21936913	0.17915319	-0.25588742	0.23769557	0.25228018
0.46145007	-0.30583546	0.40772778	-0.36203575	0.30184132	0.23846745	0.3732952	-0.37258673	0.30987126	-0.37354746	-0.3413733	0.3700937	0.41133368	-0.33658108	0.3343072	0.3576328
0.11336184	-0.20408866	0.26237667	-0.18239641	0.21261238	0.16491029	0.27269113	-0.26575914	0.25746322	-0.21764152	-0.27892974	0.24673419	0.2275759	-0.26955694	0.2013352	0.21461338
0.27916682	0.17764524	-0.19475512	0.21287479	-0.21355286	-0.30987036	-0.13185263	0.19943917	-0.14803663	0.15575226	0.13323162	-0.14274412	-0.21093014	0.13695325	-0.1424049	-0.21700282
0.30881733	-0.38677192	0.41778952	-0.452396	0.35679486	0.35758486	0.42745808	-0.48143315	0.41867486	-0.39680344	-0.4580726	0.46360332	0.46736434	-0.4173581	0.40311593	0.4905726
0.24285412	-0.52185315	0.533501	-0.49837756	0.48029724	0.4786038	0.57566166	-0.6042608	0.52650094	-0.57304144	-0.531347	0.50436693	0.5414893	-0.5424107	0.5725109	0.5964092
0.13772976	-0.30576524	0.27482203	-0.34379473	0.27693728	0.28891402	0.27668232	-0.29005483	0.26415318	-0.3667685	-0.36298737	0.32796276	0.37642485	-0.38223302	0.28377163	0.34947813
-0.0225951	0.50158644	-0.49940893	0.49086067	-0.507793	-0.56109697	-0.52191687	0.48943552	-0.47575614	0.48563287	0.5488352	-0.52904314	-0.48409975	0.54221725	-0.46859846	-0.51532596
0.15425292	0.24218996	-0.25125328	0.26943386	-0.29754245	-0.26460642	-0.20972013	0.22847816	-0.22620642	0.21948995	0.22936349	-0.20209175	-0.271942	0.22015657	-0.24170657	-0.22712696
0.19319151	-0.10710872	0.1188316	0.00013985822	0.025325872	-0.088091224	0.08501572	-0.09438131	0.06799277	-0.031524	-0.07758424	0.045056827	0.09472384	-0.0778382	0.031643003	0.029445417
0.35644576	0.9591316	-0.93822974	0.9429919	-0.91027015	-0.93888885	-0.925562	0.99397314	-0.959375	1.0517889	0.9602227	-0.9509635	-1.0147346	1.0204296	-1.0299182	-0.99394584
0.30285916	-0.123256326	0.16802028	-0.11197018	0.113391325	0.02490332	0.19656304	-0.13863502	0.117901616	-0.18168902	-0.17562202	0.12855469	0.15364884	-0.11699861	0.15659535	0.109645166
0.20417833	-0.091123514	0.11412013	-0.097151026	0.032412644	-0.06299714	0.110076465	-0.041746147	0.06964866	-0.018677644	-0.09878549	0.081403725	0.054909255	-0.07030315	0.113401935	0.056484528
0.2021811	0.9647919	-0.92882806	0.9322414	-0.91598755	-0.9305667	-0.90065694	0.9698265	-0.9078228	0.998772	1.0177746	-0.9430828	-1.0094221	1.0114158	-0.94104695	-0.9900737
0.14597528	-0.10793715	0.013971123	-0.02839791	0.014890525	-0.042374358	0.047548074	-0.072849095	0.10130698	-0.043381784	-0.11723351	0.065329656	0.06801756	-0.12585352	0.04960087	0.034686502
0.10477357	-0.1954895	0.256255	-0.20990764	0.21280485	0.10652977	0.20646925	-0.19869706	0.25292954	-0.26320168	-0.20803338	0.18164286	0.24934211	-0.22685698	0.19105858	0.24004087
0.29832223	-0.45535743	0.44849458	-0.39644668	0.38044444	0.40192044	0.48936492	-0.43357491	0.47445443	-0.4679802	-0.5222213	0.5008146	0.5129755	-0.51390535	0.4335626	0.42168716
0.03214833	0.5990995	-0.53913254	0.5504357	-0.5414043	-0.5509521	-0.52643365	0.5883711	-0.5323873	0.6317728	0.59115916	-0.61455184	-0.59375167	0.6249702	-0.625314	-0.6134842
0.24056302	-0.13447213	0.21755637	-0.22281535	0.1383484	0.08504776	0.14189658	-0.15209132	0.1967882	-0.15332766	-0.19940592	0.18064424	0.14577661	-0.22123179	0.1752013	0.1758094
0.055291843	0.25421664	-0.27502155	0.24628657	-0.18142134	-0.2346454	-0.19311768	0.2826248	-0.23573537	0.24039352	0.236738	-0.2790882	-0.22204559	0.27884403	-0.26343766	-0.23416257
0.17709434	-0.28284952	0.3465705	-0.31321755	0.32389742	0.25279534	0.31531456	-0.36834252	0.27968904	-0.3221539	-0.38245744	0.30267748	0.2842578	-0.3388579	0.32650754	0.2963383
0.13145192	0.015688295	0.06094451	-0.016924527	-0.068669744	-0.07670985	0.03952963	-0.052622717	-0.019108167	0.004431378	-0.043528795	-0.009481203	-0.034682654	-2.6907117e-05	-0.04519257	-0.032111503
0.0954963	-0.06962834	0.021406922	-0.0427938	0.064221404	-0.06942957	0.08675817	-0.0340126	0.090226024	-0.057338245	-0.07032415	0.017760662	0.020530816	-0.043106742	0.0014617335	0.07797183
0.30246893	-0.55576813	0.62708485	-0.54742175	0.56478995	0.47379977	0.5566698	-0.61721706	0.55772394	-0.6876275	-0.62492925	0.55258626	0.6008743	-0.6349819	0.6261577	0.6216331
0.30104068	-0.27679616	0.33198833	-0.3042496	0.22726765	0.22622697	0.29963636	-0.31262437	0.31796262	-0.34632397	-0.2888133	0.3261625	0.26735952	-0.27002314	0.30046728	0.3193937
-0.15978299	1.019885	-0.97932833	1.0138448	-0.99397844	-0.95730054	-0.95504355	1.0631924	-1.0454897	1.1110368	1.0172822	-0.9792441	-1.1027118	1.1442552	-1.0334342	-1.0795983
0.46358725	0.50413007	-0.521192	0.58748573	-0.6337071	-0.6190531	-0.52626455	0.61581963	-0.5166239	0.62159365	0.6169046	-0.5537922	-0.6002081	0.6314102	-0.5494206	-0.5823275
0.2955142	0.09735107	-0.11865594	0.103625365	-0.10234962	-0.18730263	-0.13677445	0.17027625	-0.17148292	0.09319074	0.11887942	-0.097995885	-0.15457474	0.13269949	-0.09146705	-0.15998594
0.122886926	-0.1444036	0.15388563	-0.1210786	0.11105931	0.054277882	0.16695806	-0.0673984	0.108371526	-0.12802336	-0.12584019	0.08384161	0.14219056	-0.14585012	0.07427063	0.08317074
0.19135271	0.14949268	-0.18933484	0.14869103	-0.15615222	-0.1858185	-0.10383512	0.19144775	-0.12329097	0.1934307	0.20732112	-0.19908969	-0.1560184	0.18421485	-0.19450906	-0.20982157
0.32795367	0.05802935	-0.027249089	0.14342602	-0.18792084	-0.24137668	-0.08785078	0.12578495	-0.08886906	0.06253319	0.05106486	-0.066027716	-0.09079967	0.07246884	-0.0717939	-0.09120101
0.13042642	-0.26214117	0.29067355	-0.23028526	0.22161348	0.26675722	0.24012004	-0.2717097	0.29044822	-0.2908522	-0.26768628	0.25104392	0.26196194	-0.27545097	0.2967899	0.27280107
0.0372572	-0.11168742	0.116744086	-0.13745026	0.13182029	0.10471844	0.19243595	-0.09780449	0.15894404	-0.19630717	-0.13451596	0.12285629	0.2111487	-0.18457437	0.16721626	0.16055912
0.04850182	0.5535473	-0.50079787	0.53685415	-0.5540325	-0.5503609	-0.4475532	0.5263419	-0.47637254	0.4978118	0.55012614	-0.5329495	-0.4857678	0.5935429	-0.49551192	-0.4905548
0.115817755	-0.09045999	0.12835014	-0.1168855	0.13130762	0.08730903	0.0852148	-0.14479391	0.15611678	-0.11107906	-0.11425056	0.12370189	0.15588108	-0.16515094	0.09354995	0.16452642
0.015386039	0.11532669	-0.13603008	0.11371059	-0.17615789	-0.24319479	-0.15316972	0.13119566	-0.17259201	0.14503416	0.15531036	-0.1029755	-0.19706866	0.19989376	-0.18616365	-0.16244124
-0.028252035	0.21133982	-0.26591876	0.19438459	-0.1984312	-0.2026921	-0.2552189	0.26750532	-0.17932022	0.22222473	0.2620979	-0.2600494	-0.22397387	0.2249584	-0.26131052	-0.2629894
0.061674822	-0.033915356	0.096063614	-0.08415956	0.04436045	0.0045500393	0.027661208	-0.087758794	0.07374089	-0.07260871	-0.103643306	0.056453474	0.069985285	-0.08585195	0.085888654	0.033973966
0.14810376	0.14707081	-0.11409428	0.17246073	-0.17611855	-0.19921221	-0.16409369	0.15565336	-0.16483657	0.1736344	0.15589479	-0.09928927	-0.09291958	0.1483681	-0.13038005	-0.15034573
0.07115	0.14956665	-0.16654986	0.15963164	-0.23283505	-0.1959899	-0.1797957	0.20583469	-0.22241294	0.24394023	0.16968156	-0.15653466	-0.19632351	0.18601133	-0.16784094	-0.21082763
0.046071105	-0.123678684	0.13669127	-0.13934128	0.13417156	0.11159905	0.13995229	-0.17242602	0.17371574	-0.12485768	-0.14757639	0.20000318	0.16122021	-0.185426	0.12165836	0.1464001
0.1696585	-0.10383519	0.08823507	-0.110703416	0.00027136214	0.021392617	0.07614571	-0.052230798	0.11742796	-0.11699542	-0.078381106	0.024445077	0.042179424	-0.053373512	0.08119304	0.05873894
0.24675624	-0.49932605	0.47134715	-0.54333633	0.47374862	0.4134836	0.4754069	-0.48754087	0.51903754	-0.5931093	-0.5125999	0.49826986	0.49529326	-0.5166027	0.52880293	0.5579368
0.39210245	-0.15671039	0.20104152	-0.12861826	0.017628932	-0.05080142	0.12355811	-0.136705	0.14219116	-0.17634775	-0.098279685	0.12377052	0.12583444	-0.1719554	0.14025392	0.12424567
0.31502435	-0.15730545	0.26094642	-0.19237778	0.17508169	0.088043146	0.17320636	-0.23869509	0.23804936	-0.24712817	-0.24620607	0.24359529	0.2319049	-0.23867556	0.22639214	0.1749711
0.2716881	-0.019827422	0.011094143	-0.018527845	-0.024613764	-0.12866543	0.0943758	0.02181015	0.033554014	-0.010189891	-0.018844634	-0.008043437	-0.02657124	-0.060748935	0.02256159	0.039539408
0.13337933	-0.09709406	0.12356355	-0.10763294	0.071461976	0.08106508	0.1271987	-0.1382053	0.1178412	-0.056710515	-0.08820253	0.1517192	0.06382855	-0.07413872	0.07137249	0.090062015
0.095138736	0.082681574	-0.022063637	0.03285265	-0.11360967	-0.07464571	-0.06530661	0.04694752	-0.08645648	-0.0034849744	0.04413523	-0.07726131	-0.0049459753	0.08768456	-0.04909237	-0.0936914
0.15149094	0.25222683	-0.18198432	0.22125182	-0.27574524	-0.30644473	-0.20162098	0.21015069	-0.18831001	0.26073393	0.21411972	-0.2146462	-0.2473002	0.28049442	-0.27116162	-0.2946089
0.4744519	-0.9831715	0.9466743	-1.034212	0.9808355	0.86442095	0.97003144	-1.0697719	0.97179556	-1.0747762	-0.99230725	1.0555317	1.0157181	-1.0301071	1.0507519	1.0612473
0.29600695	-0.26376048	0.18198873	-0.2487289	0.16245161	0.16468762	0.18978961	-0.2547193	0.18546662	-0.2597421	-0.28939962	0.25764596	0.28092292	-0.30104205	0.25026473	0.22440526
0.315697	-0.014105428	0.084825344	0.037559953	-0.010373951	-0.12774998	0.015020028	0.018917346	-0.018590694	-0.0069450643	0.015632099	-0.009683078	0.04729655	0.016559077	0.03852377	0.036525726
0.37498456	-0.94429445	0.89295226	-0.91628236	0.8740849	0.8232696	0.8893395	-0.9734205	0.8994231	-1.0405816	-0.92671084	0.8933827	0.92921156	-1.0019184	0.9734131	0.9336756
0.19116181	-0.14633411	0.16529742	-0.12690817	0.16399027	0.10404367	0.15987872	-0.20784132	0.17178652	-0.21655266	-0.13768114	0.2134179	0.14968888	-0.14596327	0.16994478	0.17019217
0.039649047	-0.043915633	0.08193122	-0.11010941	0.039747704	0.10474235	0.07047628	-0.08534708	0.024707705	-0.11473293	-0.07111595	0.031865515	0.08218253	-0.10148508	0.07103748	0.08387846
0.23461075	-0.07088357	0.035700064	-0.08180894	-0.010452416	-0.05316901	0.08803539	-0.068029076	-0.005197318	-0.038524162	-0.053300135	0.08169142	0.10037927	-0.040515404	0.051840704	0.052917454
0.3153501	-0.800788	0.8302967	-0.81292313	0.7455335	0.7247717	0.7418898	-0.8548631	0.74119914	-0.80908495	-0.78237116	0.81854415	0.84008986	-0.86119914	0.84011406	0.8074366
-0.0189805	0.22648484	-0.20999895	0.24740234	-0.1851754	-0.16442369	-0.13899356	0.17757633	-0.22284156	0.2477603	0.16068582	-0.18911318	-0.21109296	0.22202042	-0.17470026	-0.21912366
0.28897244	-0.6756185	0.6806501	-0.6641267	0.6815026	0.63345414	0.7061875	-0.6786727	0.6725935	-0.73497015	-0.6586431	0.6767205	0.6569666	-0.72761583	0.68384236	0.6717799
0.11185556	-0.07427328	0.108592585	-0.04243577	0.0069893636	-0.07660487	0.04917309	-0.04968591	0.047202997	-0.09915814	-0.06827632	0.08007975	0.12723514	-0.04101019	0.103750825	0.10202549
0.20630138	0.10271765	-0.12756126	0.082249306	-0.17045687	-0.21114556	-0.10248033	0.1349282	-0.15049592	0.16697931	0.10866801	-0.12909675	-0.13501176	0.14805515	-0.1681611	-0.10745989
-0.021534413	1.0145748	-0.95157826	1.0295744	-0.9102814	-0.8855516	-0.9935252	1.0728842	-0.95631105	1.0515065	0.99033713	-1.0160584	-0.9700547	1.0129727	-1.0261718	-1.0587853
